label_index	winner_index	loser_index	evaluator_index
10549	34	44	106
10550	34	44	86
10551	34	44	153
10552	34	44	169
10553	34	44	130
10554	34	44	13
10555	34	44	5
10556	34	44	149
10557	34	44	167
10558	34	44	170
10559	34	44	117
10560	13	44	131
10561	13	44	86
10562	13	44	158
10563	13	44	104
10564	13	44	5
10565	13	44	154
10566	13	44	35
10567	13	44	68
10568	13	44	68
10569	13	44	94
10570	13	44	36
10571	13	44	109
10572	13	44	54
10573	13	44	161
10574	37	44	173
10575	37	44	159
10576	37	44	169
10577	37	44	18
10578	37	44	101
10579	37	44	73
10580	37	44	72
10581	37	44	72
10582	37	44	119
10583	37	44	87
10584	37	44	161
10585	37	44	161
10586	27	44	45
10587	27	44	116
10588	27	44	119
10589	27	44	119
10590	27	44	28
10591	62	44	134
10592	62	44	130
10593	62	44	151
10594	62	44	89
10595	62	44	8
10596	62	44	5
10597	62	44	94
10598	62	44	27
10599	62	44	29
10600	62	44	36
10601	62	44	36
10602	62	44	117
10603	62	44	87
10604	4	44	47
10605	4	44	99
10606	4	44	24
10607	4	44	114
10608	4	44	114
10609	4	44	81
10610	41	44	159
10611	41	44	159
10612	41	44	12
10613	41	44	68
10614	41	44	94
10615	41	44	94
10616	41	44	121
10617	41	44	57
10618	43	44	173
10619	43	44	106
10620	43	44	86
10621	43	44	52
10622	43	44	5
10623	43	44	154
10624	43	44	114
10625	43	44	174
10626	43	44	170
10627	43	44	87
10628	43	44	81
10629	43	44	81
10630	43	44	161
10631	59	44	69
10632	59	44	106
10633	59	44	106
10634	59	44	86
10635	59	44	33
10636	59	44	73
10637	22	44	169
10638	22	44	24
10639	22	44	81
10640	5	44	27
10641	5	44	27
10642	29	7	173
10643	29	7	47
10644	29	7	86
10645	29	7	105
10646	29	7	102
10647	29	7	156
10648	29	7	89
10649	29	7	104
10650	29	7	104
10651	29	7	74
10652	29	7	73
10653	29	7	72
10654	29	7	72
10655	29	7	92
10656	29	7	36
10657	29	7	110
10658	29	7	87
10659	29	7	161
10660	36	7	47
10661	36	7	159
10662	36	7	106
10663	36	7	86
10664	36	7	169
10665	36	7	158
10666	36	7	24
10667	36	7	12
10668	36	7	7
10669	36	7	151
10670	36	7	33
10671	36	7	52
10672	36	7	78
10673	36	7	27
10674	36	7	87
10675	36	7	177
10676	36	7	177
10677	36	7	161
10678	50	7	47
10679	50	7	47
10680	50	7	47
10681	50	7	106
10682	50	7	153
10683	50	7	24
10684	50	7	130
10685	50	7	22
10686	50	7	156
10687	50	7	156
10688	50	7	151
10689	50	7	33
10690	50	7	40
10691	50	7	72
10692	50	7	167
10693	50	7	35
10694	50	7	36
10695	50	7	125
10696	50	7	57
10697	11	7	47
10698	11	7	47
10699	11	7	99
10700	11	7	99
10701	11	7	106
10702	11	7	158
10703	11	7	130
10704	11	7	168
10705	11	7	23
10706	11	7	89
10707	11	7	8
10708	11	7	74
10709	11	7	74
10710	11	7	74
10711	11	7	52
10712	11	7	72
10713	11	7	85
10714	3	7	173
10715	3	7	69
10716	3	7	106
10717	3	7	163
10718	3	7	8
10719	3	7	154
10720	3	7	154
10721	3	7	181
10722	3	7	60
10723	3	7	17
10724	3	7	35
10725	3	7	94
10726	3	7	170
10727	3	7	109
10728	3	7	125
10729	3	7	125
10730	3	7	54
10731	3	7	177
10732	3	7	108
10733	23	7	159
10734	23	7	159
10735	23	7	130
10736	23	7	132
10737	23	7	22
10738	23	7	89
10739	23	7	33
10740	23	7	5
10741	23	7	1
10742	23	7	154
10743	23	7	28
10744	23	7	35
10745	23	7	94
10746	23	7	94
10747	23	7	36
10748	23	7	36
10749	23	7	177
10750	23	7	161
10751	23	7	161
10752	26	7	131
10753	26	7	86
10754	26	7	80
10755	26	7	9
10756	26	7	147
10757	26	7	130
10758	26	7	130
10759	26	7	130
10760	26	7	156
10761	26	7	33
10762	26	7	182
10763	26	7	74
10764	26	7	114
10765	26	7	114
10766	26	7	87
10767	26	7	133
10768	26	7	161
10769	19	7	47
10770	19	7	47
10771	19	7	47
10772	19	7	159
10773	19	7	153
10774	19	7	80
10775	19	7	155
10776	19	7	155
10777	19	7	130
10778	19	7	22
10779	19	7	104
10780	19	7	74
10781	19	7	78
10782	19	7	170
10783	19	7	36
10784	19	7	128
10785	19	7	128
10786	19	7	128
10787	19	7	161
10788	63	7	99
10789	63	7	99
10790	63	7	105
10791	63	7	80
10792	63	7	102
10793	63	7	12
10794	63	7	6
10795	63	7	41
10796	63	7	149
10797	63	7	167
10798	63	7	94
10799	63	7	27
10800	63	7	128
10801	63	7	137
10802	63	7	177
10803	63	7	75
10804	63	7	85
10805	24	7	131
10806	24	7	80
10807	24	7	151
10808	24	7	33
10809	24	7	33
10810	24	7	52
10811	24	7	72
10812	24	7	28
10813	24	7	167
10814	24	7	94
10815	24	7	170
10816	24	7	36
10817	24	7	117
10818	24	7	109
10819	24	7	125
10820	24	7	179
10821	24	7	161
10822	24	7	121
10823	40	7	173
10824	40	7	173
10825	40	7	173
10826	40	7	112
10827	40	7	112
10828	40	7	80
10829	40	7	77
10830	40	7	74
10831	40	7	43
10832	40	7	157
10833	40	7	178
10834	40	7	154
10835	40	7	28
10836	40	7	35
10837	40	7	36
10838	40	7	128
10839	40	7	128
10840	40	7	76
10841	40	7	125
10842	40	7	177
10843	16	7	159
10844	16	7	22
10845	16	7	55
10846	16	7	5
10847	16	7	114
10848	16	7	119
10849	16	7	94
10850	16	7	170
10851	16	7	170
10852	16	7	170
10853	16	7	27
10854	16	7	36
10855	16	7	128
10856	16	7	111
10857	16	7	177
10858	16	7	177
10859	16	7	177
10860	16	7	177
10861	16	7	121
10862	21	7	173
10863	21	7	173
10864	21	7	99
10865	21	7	106
10866	21	7	132
10867	21	7	102
10868	21	7	151
10869	21	7	33
10870	21	7	101
10871	21	7	52
10872	21	7	73
10873	21	7	154
10874	21	7	149
10875	21	7	78
10876	21	7	167
10877	21	7	87
10878	21	7	125
10879	21	7	161
10880	21	7	57
10881	18	7	153
10882	18	7	80
10883	18	7	39
10884	18	7	7
10885	18	7	23
10886	18	7	151
10887	18	7	33
10888	18	7	33
10889	18	7	74
10890	18	7	74
10891	18	7	72
10892	18	7	167
10893	18	7	35
10894	18	7	35
10895	18	7	94
10896	18	7	170
10897	18	7	36
10898	18	7	81
10899	18	7	161
10900	52	7	47
10901	52	7	99
10902	52	7	112
10903	52	7	86
10904	52	7	153
10905	52	7	130
10906	52	7	55
10907	52	7	156
10908	52	7	151
10909	52	7	18
10910	52	7	74
10911	52	7	52
10912	52	7	149
10913	52	7	28
10914	52	7	28
10915	52	7	68
10916	52	7	110
10917	52	7	110
10918	52	7	137
10919	0	7	135
10920	0	7	55
10921	0	7	23
10922	0	7	33
10923	0	7	18
10924	0	7	104
10925	0	7	74
10926	0	7	74
10927	0	7	52
10928	0	7	154
10929	0	7	154
10930	0	7	154
10931	0	7	35
10932	0	7	170
10933	0	7	117
10934	53	7	173
10935	53	7	47
10936	53	7	47
10937	53	7	131
10938	53	7	86
10939	53	7	153
10940	53	7	169
10941	53	7	158
10942	53	7	22
10943	53	7	23
10944	53	7	72
10945	53	7	114
10946	53	7	60
10947	53	7	167
10948	53	7	167
10949	53	7	50
10950	53	7	36
10951	53	7	109
10952	53	7	81
10953	6	7	159
10954	6	7	131
10955	6	7	106
10956	6	7	169
10957	6	7	80
10958	6	7	132
10959	6	7	23
10960	6	7	151
10961	6	7	52
10962	6	7	72
10963	6	7	72
10964	6	7	154
10965	6	7	68
10966	6	7	94
10967	6	7	94
10968	6	7	57
10969	35	7	112
10970	35	7	153
10971	35	7	169
10972	35	7	102
10973	35	7	23
10974	35	7	163
10975	35	7	126
10976	35	7	6
10977	35	7	73
10978	35	7	60
10979	35	7	0
10980	35	7	170
10981	35	7	27
10982	35	7	117
10983	35	7	109
10984	35	7	81
10985	35	7	125
10986	42	7	47
10987	42	7	153
10988	42	7	169
10989	42	7	80
10990	42	7	3
10991	42	7	130
10992	42	7	55
10993	42	7	23
10994	42	7	151
10995	42	7	33
10996	42	7	163
10997	42	7	8
10998	42	7	154
10999	42	7	114
11000	42	7	27
11001	42	7	110
11002	42	7	57
11003	15	7	173
11004	15	7	159
11005	15	7	153
11006	15	7	169
11007	15	7	80
11008	15	7	24
11009	15	7	130
11010	15	7	22
11011	15	7	156
11012	15	7	53
11013	15	7	154
11014	15	7	154
11015	15	7	154
11016	15	7	94
11017	15	7	170
11018	15	7	87
11019	15	7	161
11020	15	7	62
11021	54	7	106
11022	54	7	169
11023	54	7	158
11024	54	7	130
11025	54	7	132
11026	54	7	55
11027	54	7	23
11028	54	7	33
11029	54	7	163
11030	54	7	154
11031	54	7	114
11032	54	7	149
11033	54	7	117
11034	54	7	128
11035	54	7	87
11036	54	7	125
11037	54	7	20
11038	54	7	57
11039	10	7	131
11040	10	7	153
11041	10	7	130
11042	10	7	14
11043	10	7	156
11044	10	7	151
11045	10	7	33
11046	10	7	8
11047	10	7	8
11048	10	7	74
11049	10	7	72
11050	10	7	120
11051	10	7	28
11052	10	7	167
11053	10	7	68
11054	10	7	170
11055	10	7	117
11056	10	7	81
11057	10	7	177
11058	10	7	57
11059	38	7	47
11060	38	7	159
11061	38	7	131
11062	38	7	80
11063	38	7	22
11064	38	7	102
11065	38	7	23
11066	38	7	151
11067	38	7	5
11068	38	7	38
11069	38	7	114
11070	38	7	149
11071	38	7	167
11072	38	7	94
11073	38	7	26
11074	38	7	128
11075	38	7	128
11076	25	7	173
11077	25	7	131
11078	25	7	80
11079	25	7	132
11080	25	7	10
11081	25	7	156
11082	25	7	12
11083	25	7	104
11084	25	7	104
11085	25	7	52
11086	25	7	167
11087	25	7	35
11088	25	7	27
11089	25	7	81
11090	25	7	161
11091	25	7	161
11092	25	7	123
11093	57	7	173
11094	57	7	47
11095	57	7	47
11096	57	7	131
11097	57	7	131
11098	57	7	106
11099	57	7	86
11100	57	7	132
11101	57	7	38
11102	57	7	72
11103	57	7	154
11104	57	7	119
11105	57	7	28
11106	57	7	35
11107	57	7	35
11108	57	7	92
11109	57	7	117
11110	57	7	177
11111	57	7	123
11112	46	7	124
11113	46	7	173
11114	46	7	47
11115	46	7	134
11116	46	7	158
11117	46	7	13
11118	46	7	74
11119	46	7	5
11120	46	7	178
11121	46	7	72
11122	46	7	149
11123	46	7	149
11124	46	7	57
11125	47	7	173
11126	47	7	47
11127	47	7	47
11128	47	7	159
11129	47	7	106
11130	47	7	153
11131	47	7	169
11132	47	7	24
11133	47	7	22
11134	47	7	102
11135	47	7	5
11136	47	7	72
11137	47	7	149
11138	47	7	149
11139	47	7	167
11140	47	7	32
11141	47	7	94
11142	47	7	117
11143	47	7	125
11144	47	7	75
11145	12	7	173
11146	12	7	47
11147	12	7	106
11148	12	7	132
11149	12	7	104
11150	12	7	52
11151	12	7	38
11152	12	7	154
11153	12	7	154
11154	12	7	78
11155	12	7	35
11156	12	7	128
11157	12	7	87
11158	12	7	87
11159	12	7	87
11160	12	7	177
11161	28	7	159
11162	28	7	106
11163	28	7	169
11164	28	7	132
11165	28	7	22
11166	28	7	102
11167	28	7	102
11168	28	7	102
11169	28	7	23
11170	28	7	33
11171	28	7	163
11172	28	7	163
11173	28	7	101
11174	28	7	104
11175	28	7	52
11176	28	7	72
11177	28	7	68
11178	28	7	107
11179	28	7	109
11180	28	7	21
11181	61	7	173
11182	61	7	159
11183	61	7	86
11184	61	7	10
11185	61	7	22
11186	61	7	156
11187	61	7	163
11188	61	7	73
11189	61	7	5
11190	61	7	154
11191	61	7	114
11192	61	7	149
11193	61	7	167
11194	61	7	35
11195	61	7	94
11196	61	7	117
11197	61	7	87
11198	61	7	177
11199	48	7	99
11200	48	7	71
11201	48	7	10
11202	48	7	12
11203	48	7	151
11204	48	7	151
11205	48	7	163
11206	48	7	8
11207	48	7	157
11208	48	7	114
11209	48	7	25
11210	48	7	28
11211	48	7	161
11212	48	7	121
11213	48	7	57
11214	48	7	57
11215	48	7	90
11216	48	7	96
11217	8	7	106
11218	8	7	156
11219	8	7	156
11220	8	7	23
11221	8	7	151
11222	8	7	33
11223	8	7	163
11224	8	7	8
11225	8	7	182
11226	8	7	5
11227	8	7	154
11228	8	7	154
11229	8	7	114
11230	8	7	149
11231	8	7	35
11232	8	7	170
11233	8	7	170
11234	8	7	117
11235	8	7	125
11236	17	7	99
11237	17	7	106
11238	17	7	130
11239	17	7	132
11240	17	7	55
11241	17	7	12
11242	17	7	7
11243	17	7	59
11244	17	7	33
11245	17	7	73
11246	17	7	73
11247	17	7	72
11248	17	7	154
11249	17	7	167
11250	17	7	94
11251	17	7	110
11252	17	7	87
11253	17	7	81
11254	17	7	54
11255	17	7	108
11256	65	7	47
11257	65	7	131
11258	65	7	106
11259	65	7	86
11260	65	7	153
11261	65	7	23
11262	65	7	151
11263	65	7	151
11264	65	7	163
11265	65	7	8
11266	65	7	4
11267	65	7	154
11268	65	7	78
11269	65	7	167
11270	65	7	68
11271	65	7	170
11272	65	7	36
11273	65	7	133
11274	65	7	125
11275	64	7	115
11276	64	7	47
11277	64	7	47
11278	64	7	159
11279	64	7	106
11280	64	7	86
11281	64	7	151
11282	64	7	163
11283	64	7	18
11284	64	7	74
11285	64	7	5
11286	64	7	157
11287	64	7	149
11288	64	7	68
11289	64	7	94
11290	64	7	27
11291	64	7	110
11292	1	7	173
11293	1	7	47
11294	1	7	106
11295	1	7	106
11296	1	7	106
11297	1	7	86
11298	1	7	80
11299	1	7	80
11300	1	7	88
11301	1	7	7
11302	1	7	151
11303	1	7	74
11304	1	7	78
11305	1	7	78
11306	1	7	28
11307	1	7	28
11308	1	7	35
11309	1	7	36
11310	1	7	128
11311	14	7	47
11312	14	7	86
11313	14	7	24
11314	14	7	102
11315	14	7	102
11316	14	7	156
11317	14	7	151
11318	14	7	163
11319	14	7	8
11320	14	7	104
11321	14	7	52
11322	14	7	73
11323	14	7	72
11324	14	7	114
11325	14	7	125
11326	55	7	173
11327	55	7	106
11328	55	7	153
11329	55	7	158
11330	55	7	9
11331	55	7	59
11332	55	7	163
11333	55	7	163
11334	55	7	104
11335	55	7	114
11336	55	7	78
11337	55	7	78
11338	55	7	170
11339	55	7	128
11340	55	7	110
11341	55	7	87
11342	55	7	133
11343	55	7	160
11344	49	7	47
11345	49	7	159
11346	49	7	16
11347	49	7	130
11348	49	7	33
11349	49	7	52
11350	49	7	154
11351	49	7	78
11352	49	7	68
11353	49	7	0
11354	49	7	103
11355	49	7	128
11356	49	7	128
11357	49	7	177
11358	49	7	177
11359	49	7	57
11360	49	7	57
11361	32	7	173
11362	32	7	47
11363	32	7	131
11364	32	7	131
11365	32	7	169
11366	32	7	158
11367	32	7	80
11368	32	7	132
11369	32	7	22
11370	32	7	156
11371	32	7	30
11372	32	7	73
11373	32	7	5
11374	32	7	72
11375	32	7	1
11376	32	7	170
11377	32	7	36
11378	32	7	121
11379	60	7	47
11380	60	7	99
11381	60	7	169
11382	60	7	24
11383	60	7	130
11384	60	7	12
11385	60	7	12
11386	60	7	7
11387	60	7	23
11388	60	7	33
11389	60	7	33
11390	60	7	119
11391	60	7	78
11392	60	7	28
11393	60	7	128
11394	60	7	67
11395	30	7	99
11396	30	7	99
11397	30	7	106
11398	30	7	24
11399	30	7	9
11400	30	7	130
11401	30	7	104
11402	30	7	104
11403	30	7	5
11404	30	7	114
11405	30	7	49
11406	30	7	78
11407	30	7	28
11408	30	7	170
11409	30	7	128
11410	30	7	87
11411	30	7	125
11412	30	7	161
11413	33	7	173
11414	33	7	47
11415	33	7	131
11416	33	7	131
11417	33	7	158
11418	33	7	80
11419	33	7	130
11420	33	7	55
11421	33	7	55
11422	33	7	8
11423	33	7	104
11424	33	7	5
11425	33	7	149
11426	33	7	119
11427	33	7	119
11428	33	7	78
11429	33	7	28
11430	33	7	167
11431	33	7	167
11432	33	7	128
11433	20	7	47
11434	20	7	106
11435	20	7	86
11436	20	7	153
11437	20	7	127
11438	20	7	156
11439	20	7	151
11440	20	7	149
11441	20	7	119
11442	20	7	28
11443	20	7	128
11444	20	7	110
11445	20	7	125
11446	31	7	159
11447	31	7	44
11448	31	7	132
11449	31	7	55
11450	31	7	23
11451	31	7	151
11452	31	7	163
11453	31	7	5
11454	31	7	5
11455	31	7	72
11456	31	7	72
11457	31	7	114
11458	31	7	36
11459	31	7	36
11460	31	7	117
11461	31	7	128
11462	31	7	109
11463	31	7	87
11464	31	7	125
11465	39	7	173
11466	39	7	173
11467	39	7	159
11468	39	7	80
11469	39	7	132
11470	39	7	52
11471	39	7	5
11472	39	7	28
11473	39	7	167
11474	39	7	68
11475	39	7	94
11476	39	7	170
11477	39	7	170
11478	39	7	128
11479	39	7	176
11480	39	7	81
11481	39	7	177
11482	39	7	161
11483	39	7	85
11484	45	7	159
11485	45	7	99
11486	45	7	106
11487	45	7	158
11488	45	7	22
11489	45	7	102
11490	45	7	156
11491	45	7	23
11492	45	7	89
11493	45	7	163
11494	45	7	104
11495	45	7	114
11496	45	7	149
11497	45	7	167
11498	45	7	27
11499	45	7	36
11500	45	7	177
11501	9	7	112
11502	9	7	112
11503	9	7	153
11504	9	7	169
11505	9	7	158
11506	9	7	130
11507	9	7	33
11508	9	7	163
11509	9	7	74
11510	9	7	73
11511	9	7	154
11512	9	7	167
11513	9	7	94
11514	9	7	94
11515	9	7	128
11516	9	7	177
11517	9	7	161
11518	9	7	85
11519	51	7	173
11520	51	7	173
11521	51	7	173
11522	51	7	99
11523	51	7	131
11524	51	7	86
11525	51	7	24
11526	51	7	156
11527	51	7	12
11528	51	7	52
11529	51	7	149
11530	51	7	78
11531	51	7	167
11532	51	7	35
11533	51	7	68
11534	51	7	68
11535	51	7	27
11536	51	7	57
11537	58	7	169
11538	58	7	169
11539	58	7	132
11540	58	7	132
11541	58	7	23
11542	58	7	182
11543	58	7	154
11544	58	7	78
11545	58	7	167
11546	58	7	117
11547	58	7	109
11548	58	7	66
11549	58	7	161
11550	56	7	47
11551	56	7	47
11552	56	7	112
11553	56	7	153
11554	56	7	153
11555	56	7	158
11556	56	7	80
11557	56	7	130
11558	56	7	132
11559	56	7	22
11560	56	7	7
11561	56	7	74
11562	56	7	74
11563	56	7	154
11564	56	7	35
11565	56	7	0
11566	56	7	128
11567	56	7	84
11568	2	7	106
11569	2	7	112
11570	2	7	86
11571	2	7	153
11572	2	7	169
11573	2	7	80
11574	2	7	130
11575	2	7	172
11576	2	7	52
11577	2	7	52
11578	2	7	91
11579	2	7	167
11580	2	7	68
11581	2	7	81
11582	2	7	125
11583	2	7	96
11584	34	7	47
11585	34	7	131
11586	34	7	86
11587	34	7	169
11588	34	7	24
11589	34	7	130
11590	34	7	127
11591	34	7	22
11592	34	7	102
11593	34	7	55
11594	34	7	23
11595	34	7	151
11596	34	7	18
11597	34	7	182
11598	34	7	52
11599	34	7	52
11600	34	7	5
11601	34	7	87
11602	34	7	161
11603	34	7	96
11604	44	7	153
11605	44	7	24
11606	44	7	31
11607	44	7	22
11608	44	7	22
11609	44	7	102
11610	44	7	102
11611	44	7	156
11612	44	7	12
11613	44	7	151
11614	44	7	59
11615	44	7	33
11616	44	7	8
11617	44	7	182
11618	44	7	104
11619	44	7	74
11620	44	7	5
11621	44	7	154
11622	44	7	170
11623	44	7	125
11624	13	7	173
11625	13	7	159
11626	13	7	99
11627	13	7	153
11628	13	7	130
11629	13	7	132
11630	13	7	132
11631	13	7	31
11632	13	7	156
11633	13	7	12
11634	13	7	12
11635	13	7	151
11636	13	7	72
11637	13	7	149
11638	13	7	149
11639	13	7	68
11640	13	7	170
11641	13	7	87
11642	13	7	2
11643	37	7	99
11644	37	7	131
11645	37	7	153
11646	37	7	153
11647	37	7	153
11648	37	7	153
11649	37	7	22
11650	37	7	23
11651	37	7	52
11652	37	7	78
11653	37	7	32
11654	37	7	35
11655	37	7	68
11656	37	7	27
11657	37	7	36
11658	37	7	109
11659	37	7	48
11660	27	7	7
11661	27	7	104
11662	27	7	154
11663	27	7	28
11664	27	7	167
11665	27	7	94
11666	27	7	170
11667	27	7	164
11668	27	7	109
11669	27	7	81
11670	27	7	125
11671	62	7	47
11672	62	7	47
11673	62	7	99
11674	62	7	112
11675	62	7	153
11676	62	7	80
11677	62	7	80
11678	62	7	55
11679	62	7	156
11680	62	7	33
11681	62	7	74
11682	62	7	52
11683	62	7	60
11684	62	7	35
11685	62	7	94
11686	62	7	36
11687	62	7	81
11688	62	7	177
11689	62	7	161
11690	4	7	47
11691	4	7	159
11692	4	7	112
11693	4	7	86
11694	4	7	153
11695	4	7	16
11696	4	7	65
11697	4	7	33
11698	4	7	5
11699	4	7	5
11700	4	7	63
11701	4	7	40
11702	4	7	154
11703	4	7	154
11704	4	7	114
11705	4	7	128
11706	4	7	128
11707	4	7	125
11708	41	7	47
11709	41	7	131
11710	41	7	106
11711	41	7	158
11712	41	7	158
11713	41	7	80
11714	41	7	80
11715	41	7	24
11716	41	7	24
11717	41	7	23
11718	41	7	89
11719	41	7	41
11720	41	7	52
11721	41	7	78
11722	41	7	170
11723	41	7	128
11724	41	7	128
11725	41	7	128
11726	41	7	85
11727	43	7	159
11728	43	7	86
11729	43	7	169
11730	43	7	158
11731	43	7	130
11732	43	7	12
11733	43	7	12
11734	43	7	23
11735	43	7	89
11736	43	7	33
11737	43	7	163
11738	43	7	74
11739	43	7	74
11740	43	7	52
11741	43	7	72
11742	43	7	154
11743	43	7	154
11744	43	7	27
11745	43	7	128
11746	43	7	87
11747	59	7	159
11748	59	7	159
11749	59	7	131
11750	59	7	86
11751	59	7	153
11752	59	7	158
11753	59	7	151
11754	59	7	89
11755	59	7	8
11756	59	7	52
11757	59	7	78
11758	59	7	167
11759	59	7	68
11760	59	7	94
11761	59	7	164
11762	59	7	177
11763	59	7	161
11764	59	7	121
11765	59	7	85
11766	22	7	173
11767	22	7	132
11768	22	7	156
11769	22	7	104
11770	22	7	74
11771	22	7	5
11772	22	7	154
11773	22	7	167
11774	22	7	170
11775	22	7	170
11776	22	7	110
11777	22	7	109
11778	22	7	125
11779	5	7	47
11780	5	7	112
11781	5	7	153
11782	5	7	105
11783	5	7	158
11784	5	7	80
11785	5	7	104
11786	5	7	104
11787	5	7	74
11788	5	7	52
11789	5	7	167
11790	5	7	167
11791	5	7	35
11792	5	7	68
11793	5	7	57
11794	29	18	173
11795	29	18	106
11796	29	18	112
11797	29	18	153
11798	29	18	158
11799	29	18	9
11800	29	18	77
11801	29	18	102
11802	29	18	151
11803	29	18	8
11804	29	18	5
11805	29	18	5
11806	29	18	149
11807	29	18	167
11808	29	18	68
11809	29	18	164
11810	29	18	87
11811	36	18	169
11812	36	18	80
11813	36	18	24
11814	36	18	24
11815	36	18	130
11816	36	18	130
11817	36	18	102
11818	36	18	102
11819	36	18	102
11820	36	18	102
11821	36	18	23
11822	36	18	23
11823	36	18	151
11824	36	18	19
11825	36	18	72
11826	36	18	72
11827	36	18	167
11828	36	18	177
11829	50	18	112
11830	50	18	86
11831	50	18	153
11832	50	18	10
11833	50	18	12
11834	50	18	89
11835	50	18	72
11836	50	18	119
11837	50	18	35
11838	50	18	26
11839	50	18	81
11840	11	18	47
11841	11	18	99
11842	11	18	130
11843	11	18	8
11844	11	18	4
11845	11	18	72
11846	11	18	154
11847	11	18	149
11848	11	18	28
11849	11	18	27
11850	11	18	117
11851	3	18	99
11852	3	18	130
11853	3	18	102
11854	3	18	12
11855	3	18	23
11856	3	18	151
11857	3	18	52
11858	3	18	52
11859	3	18	72
11860	3	18	114
11861	3	18	28
11862	3	18	50
11863	3	18	36
11864	3	18	36
11865	3	18	177
11866	23	18	106
11867	23	18	86
11868	23	18	86
11869	23	18	169
11870	23	18	22
11871	23	18	102
11872	23	18	55
11873	23	18	88
11874	23	18	33
11875	23	18	72
11876	23	18	114
11877	23	18	78
11878	23	18	35
11879	23	18	27
11880	23	18	36
11881	23	18	57
11882	26	18	100
11883	26	18	150
11884	26	18	153
11885	26	18	80
11886	26	18	132
11887	26	18	22
11888	26	18	156
11889	26	18	12
11890	26	18	89
11891	26	18	104
11892	26	18	5
11893	26	18	72
11894	26	18	114
11895	26	18	119
11896	26	18	17
11897	26	18	94
11898	26	18	94
11899	26	18	125
11900	19	18	173
11901	19	18	159
11902	19	18	131
11903	19	18	9
11904	19	18	7
11905	19	18	52
11906	19	18	73
11907	19	18	145
11908	19	18	149
11909	19	18	119
11910	19	18	165
11911	19	18	177
11912	19	18	177
11913	19	18	64
11914	63	18	112
11915	63	18	86
11916	63	18	86
11917	63	18	132
11918	63	18	22
11919	63	18	22
11920	63	18	22
11921	63	18	151
11922	63	18	104
11923	63	18	154
11924	63	18	35
11925	63	18	68
11926	63	18	68
11927	63	18	94
11928	63	18	170
11929	63	18	170
11930	63	18	27
11931	63	18	76
11932	63	18	87
11933	63	18	62
11934	24	18	47
11935	24	18	106
11936	24	18	112
11937	24	18	153
11938	24	18	158
11939	24	18	132
11940	24	18	151
11941	24	18	52
11942	24	18	73
11943	24	18	72
11944	24	18	154
11945	24	18	119
11946	24	18	78
11947	24	18	125
11948	24	18	177
11949	24	18	85
11950	40	18	159
11951	40	18	112
11952	40	18	158
11953	40	18	22
11954	40	18	55
11955	40	18	151
11956	40	18	74
11957	40	18	72
11958	40	18	72
11959	40	18	1
11960	40	18	117
11961	40	18	57
11962	16	18	135
11963	16	18	13
11964	16	18	102
11965	16	18	156
11966	16	18	23
11967	16	18	33
11968	16	18	5
11969	16	18	154
11970	16	18	154
11971	16	18	120
11972	16	18	119
11973	16	18	28
11974	16	18	165
11975	16	18	128
11976	21	18	105
11977	21	18	130
11978	21	18	102
11979	21	18	8
11980	21	18	72
11981	21	18	35
11982	21	18	35
11983	21	18	170
11984	21	18	117
11985	21	18	128
11986	21	18	109
11987	21	18	87
11988	21	18	81
11989	21	18	125
11990	21	18	177
11991	52	18	99
11992	52	18	99
11993	52	18	112
11994	52	18	22
11995	52	18	102
11996	52	18	12
11997	52	18	8
11998	52	18	73
11999	52	18	72
12000	52	18	119
12001	52	18	167
12002	52	18	36
12003	52	18	21
12004	52	18	161
12005	52	18	75
12006	52	18	57
12007	0	18	99
12008	0	18	9
12009	0	18	130
12010	0	18	55
12011	0	18	7
12012	0	18	74
12013	0	18	72
12014	0	18	60
12015	0	18	27
12016	0	18	177
12017	0	18	177
12018	0	18	177
12019	53	18	159
12020	53	18	99
12021	53	18	61
12022	53	18	155
12023	53	18	130
12024	53	18	130
12025	53	18	132
12026	53	18	22
12027	53	18	102
12028	53	18	156
12029	53	18	8
12030	53	18	72
12031	53	18	114
12032	53	18	114
12033	53	18	60
12034	53	18	119
12035	53	18	36
12036	53	18	36
12037	53	18	128
12038	53	18	57
12039	6	18	159
12040	6	18	153
12041	6	18	153
12042	6	18	16
12043	6	18	9
12044	6	18	55
12045	6	18	23
12046	6	18	49
12047	6	18	78
12048	6	18	28
12049	6	18	167
12050	6	18	167
12051	6	18	68
12052	6	18	94
12053	6	18	94
12054	6	18	170
12055	6	18	177
12056	35	18	159
12057	35	18	86
12058	35	18	153
12059	35	18	169
12060	35	18	169
12061	35	18	156
12062	35	18	12
12063	35	18	58
12064	35	18	73
12065	35	18	149
12066	35	18	119
12067	35	18	28
12068	35	18	94
12069	35	18	87
12070	35	18	125
12071	35	18	177
12072	35	18	121
12073	42	18	173
12074	42	18	173
12075	42	18	173
12076	42	18	47
12077	42	18	112
12078	42	18	169
12079	42	18	80
12080	42	18	24
12081	42	18	145
12082	42	18	17
12083	42	18	78
12084	42	18	28
12085	42	18	28
12086	42	18	68
12087	42	18	27
12088	42	18	177
12089	42	18	123
12090	15	18	173
12091	15	18	47
12092	15	18	99
12093	15	18	132
12094	15	18	132
12095	15	18	151
12096	15	18	8
12097	15	18	8
12098	15	18	74
12099	15	18	5
12100	15	18	72
12101	15	18	154
